y_test,y_new
12,12.363636363636363
8,4.888888888888889
24,23.272727272727273
-24,-23.636363636363637
-16,-14.0
0,-1.7777777777777777
24,24.0
20,18.4
0,3.2
16,18.823529411764707
0,-1.3333333333333333
8,7.2
-12,-12.727272727272727
-12,-11.0
24,22.608695652173914
0,-4.0
8,8.0
-12,-14.4
8,4.0
-16,-19.384615384615383
-32,-32.0
-20,-17.473684210526315
8,8.0
8,13.333333333333334
20,17.41176470588235
8,12.571428571428571
-24,-21.93548387096774
-8,8.8
-32,-32.0
4,6.666666666666667
0,2.4
12,10.0
16,14.666666666666666
-20,-18.285714285714285
-12,-13.142857142857142
-24,-22.46153846153846
-4,1.3333333333333333
-4,-2.4
-24,-24.0
20,18.571428571428573
8,5.6
-8,-4.8
20,18.105263157894736
0,-1.7777777777777777
0,-2.4
24,22.608695652173914
8,8.5
16,9.777777777777779
-32,-32.0
-8,-9.333333333333334
-16,-15.2
24,24.0
-4,-5.333333333333333
8,5.5
0,0.0
16,18.90909090909091
-20,-18.857142857142858
16,19.636363636363637
16,13.333333333333334
0,3.3333333333333335
16,18.5
0,1.6
32,32.0
-12,-13.0
-8,-8.0
16,17.41176470588235
12,8.0
32,32.0
32,32.0
-20,-16.307692307692307
0,-0.8
12,12.363636363636363
16,12.0
24,23.238095238095237
-32,-32.0
-4,-5.0
32,32.0
12,9.6
-8,-10.857142857142858
-16,-23.04
0,-0.6666666666666666
-24,-22.90909090909091
-16,-21.939393939393938
-24,-21.677419354838708
-12,-6.4
-20,-19.384615384615383
-8,-12.444444444444445
-16,-14.285714285714286
24,21.666666666666668
0,2.6666666666666665
32,32.0
20,20.0
20,19.333333333333332
12,16.0
-20,-19.0
-16,-12.8
12,12.727272727272727
-12,-8.8
24,22.51851851851852
-32,-32.0
12,2.6666666666666665
12,13.714285714285714
16,13.6
8,8.0
-8,-8.727272727272727
20,19.333333333333332
8,12.571428571428571
-24,-22.666666666666668
24,22.76923076923077
32,32.0
-16,-15.2
-32,-32.0
8,6.666666666666667
-4,-4.0
12,14.5
32,32.0
-4,-4.0
8,3.2
-32,-32.0
-4,-2.857142857142857
16,8.0
-20,-17.75
-20,-18.2
-8,-6.0
24,21.93548387096774
8,6.666666666666667
-12,-18.11764705882353
-32,-32.0
12,15.0
16,14.666666666666666
-4,-2.2222222222222223
16,21.128205128205128
-16,-16.0
-20,-16.307692307692307
32,32.0
-8,0.0
8,3.111111111111111
24,24.0
-24,-23.04
-24,-22.857142857142858
-4,-4.8
-12,-14.0
4,1.3333333333333333
-12,-13.2
12,16.0
16,21.62962962962963
-24,-22.666666666666668
32,32.0
32,32.0
20,20.0
-12,-12.0
-24,-24.0
-8,-8.8
-20,-18.76923076923077
-16,-12.8
8,5.5
-24,-23.04
-12,-15.333333333333334
-24,-22.857142857142858
-20,-20.0
32,32.0
-16,-19.636363636363637
-20,-17.714285714285715
24,22.76923076923077
-12,-9.142857142857142
-16,-18.666666666666668
32,32.0
-12,-8.0
-8,-8.0
-12,-19.0
32,32.0
12,15.333333333333334
16,10.0
12,6.0
-20,-18.11764705882353
0,0.0
0,-1.7777777777777777
16,-20.387096774193548
20,20.0
-12,-12.5
8,7.555555555555555
-4,0.8
-32,-32.0
-4,-5.5
-4,0.5714285714285714
-12,-14.4
0,-2.5
-8,-10.857142857142858
20,18.153846153846153
-24,-24.0
-16,-22.857142857142858
0,1.6
-24,-23.636363636363637
-24,-23.04
-12,-12.75
-12,-13.142857142857142
0,0.0
-16,-13.6
4,8.0
12,12.363636363636363
4,8.0
0,3.2
-24,-22.46153846153846
-4,-2.4
-8,-10.666666666666666
-16,-23.636363636363637
24,23.238095238095237
4,2.4
-16,-12.0
-8,-8.0
24,23.652173913043477
20,19.333333333333332
-8,-8.0
-24,-21.939393939393938
-12,-8.0
-24,-24.0
-24,-23.636363636363637
-32,-32.0
8,11.5
-32,-32.0
-4,1.6
24,24.0
-4,-5.0
-32,-32.0
16,14.666666666666666
20,19.0
-32,-32.0
16,-4.571428571428571
-12,-8.0
16,19.692307692307693
-20,-20.0
-4,-7.555555555555555
-20,-16.5
-32,-32.0
-8,-5.333333333333333
0,-2.6666666666666665
-16,-21.677419354838708
8,6.666666666666667
20,20.0
-20,-20.0
20,19.076923076923077
-32,-32.0
20,20.0
-32,-32.0
-24,-22.933333333333334
-4,-5.5
32,32.0
-20,-19.272727272727273
0,3.111111111111111
-24,-23.04
24,23.57894736842105
32,32.0
-32,-32.0
8,4.888888888888889
-4,-4.5
20,19.636363636363637
8,5.6
8,8.0
20,18.90909090909091
4,6.222222222222222
32,32.0
-4,-12.0
32,32.0
-12,-5.142857142857143
-12,-10.909090909090908
20,19.333333333333332
20,20.0
0,-1.1428571428571428
0,2.2222222222222223
20,20.0
24,24.0
24,24.0
24,23.384615384615383
20,20.0
24,23.238095238095237
12,14.666666666666666
-24,-24.0
24,23.304347826086957
20,20.0
20,17.41176470588235
12,12.666666666666666
24,22.608695652173914
-4,-4.0
-32,-32.0
-32,-32.0
32,32.0
-12,-13.142857142857142
0,6.857142857142857
12,14.666666666666666
0,-0.8
32,32.0
0,4.8
12,12.0
32,32.0
24,22.608695652173914
12,4.666666666666667
32,32.0
-20,-18.2
12,7.2
-12,0.0
4,3.2
-20,-17.473684210526315
-24,-22.333333333333332
-20,-19.142857142857142
8,13.714285714285714
20,18.153846153846153
12,10.4
4,4.0
-12,-12.8
24,23.61904761904762
0,-0.8888888888888888
12,12.666666666666666
-16,-12.8
-4,-5.5
-24,-22.08
24,21.666666666666668
-32,-32.0
-16,-22.72
-16,-14.0
16,13.333333333333334
8,5.714285714285714
-8,-4.571428571428571
-8,-5.714285714285714
-4,-4.888888888888889
0,3.3333333333333335
16,16.0
8,3.2
-16,-13.846153846153847
4,3.2
12,13.333333333333334
8,3.2
-24,-23.636363636363637
-4,-4.0
-16,-20.0
16,19.5
16,18.666666666666668
20,18.90909090909091
20,20.0
20,18.5
32,32.0
12,-4.571428571428571
20,18.90909090909091
32,32.0
16,14.285714285714286
24,22.933333333333334
24,24.0
-24,-22.666666666666668
-16,-14.5
20,19.058823529411764
-16,4.0
12,8.0
12,14.4
-20,-20.0
-20,-18.285714285714285
-16,-14.857142857142858
-8,-8.727272727272727
-12,-13.333333333333334
-32,-32.0
-8,-8.88888888888889
24,21.93548387096774
-24,-22.285714285714285
32,32.0
20,20.0
-16,-16.0
32,32.0
-16,-18.75
24,24.0
20,19.076923076923077
-20,-16.952380952380953
32,32.0
-8,-5.333333333333333
20,17.818181818181817
-24,-23.61904761904762
-16,-21.6
-32,-32.0
20,19.076923076923077
-32,-32.0
32,32.0
-20,-18.0
0,0.0
8,7.333333333333333
-20,-20.0
16,19.2
4,0.8
32,32.0
24,22.476190476190474
-32,-32.0
32,32.0
20,17.818181818181817
-20,-20.0
4,2.6666666666666665
-20,-20.0
4,4.0
-16,-21.555555555555557
-32,-32.0
12,12.727272727272727
16,15.333333333333334
0,2.2222222222222223
-16,-12.8
-24,-20.387096774193548
-20,-19.272727272727273
24,23.652173913043477
32,32.0
16,19.666666666666668
8,7.333333333333333
24,22.90909090909091
-20,-19.272727272727273
4,4.8
-32,-32.0
16,16.0
-8,-11.333333333333334
-12,-20.0
16,18.5
32,32.0
32,32.0
24,22.08
-32,-32.0
-32,-32.0
-8,-8.0
4,5.714285714285714
-32,-32.0
0,4.571428571428571
-24,-22.333333333333332
-4,-0.8
24,24.0
4,6.0
-12,-12.0
-12,-13.333333333333334
12,14.4
16,16.0
-24,-22.90909090909091
12,14.857142857142858
-32,-32.0
0,0.0
12,-2.0
8,18.571428571428573
-12,-14.0
32,32.0
0,5.714285714285714
-20,-17.818181818181817
-16,-13.6
-24,-21.285714285714285
-16,-16.0
8,14.4
0,0.6666666666666666
-24,-21.846153846153847
-12,-17.75
-12,-18.857142857142858
-16,-13.714285714285714
-8,-8.0
-24,-23.636363636363637
-12,10.0
4,1.6
8,1.7142857142857142
-12,-12.444444444444445
0,0.0
-32,-32.0
-24,-24.0
0,0.8
0,-1.6
0,5.333333333333333
-16,-23.636363636363637
4,1.6
24,24.0
16,12.666666666666666
20,18.933333333333334
12,12.8
-16,-16.0
-24,-22.608695652173914
-32,-32.0
8,11.6
-32,-32.0
-24,-24.0
-12,-14.222222222222221
20,19.333333333333332
-4,-7.2
-20,-18.2
0,3.2
20,18.571428571428573
4,3.2
-24,-21.285714285714285
-16,-22.933333333333334
-16,-12.0
-12,-13.777777777777779
8,2.2222222222222223
32,32.0
-8,-5.5
24,21.93548387096774
20,19.076923076923077
0,7.2
4,4.0
-24,-21.677419354838708
-32,-32.0
32,32.0
16,12.0
-12,-12.8
-24,-22.285714285714285
4,2.4
8,6.0
24,22.06896551724138
-4,-6.857142857142857
-12,-13.2
4,5.777777777777778
12,8.8
32,32.0
16,15.0
8,8.0
16,12.727272727272727
24,22.08
-8,-8.0
-8,-13.142857142857142
8,6.4
32,32.0
4,6.0
0,4.0
-24,-22.666666666666668
12,3.2
-16,-16.0
16,14.5
-12,-14.0
-8,-9.142857142857142
-8,-8.8
24,23.57894736842105
-24,-21.846153846153847
16,14.857142857142858
4,4.666666666666667
4,2.4
-8,-8.0
-12,-14.222222222222221
16,13.333333333333334
24,22.476190476190474
-8,-4.888888888888889
20,18.90909090909091
-32,-32.0
4,5.714285714285714
8,6.0
-12,-13.333333333333334
-12,-12.0
-8,-8.0
12,0.6666666666666666
-24,-21.285714285714285
-24,-21.285714285714285
-32,-32.0
-8,-8.0
-8,-9.0
8,2.6666666666666665
-4,-4.8
8,8.5
-16,-17.142857142857142
-12,-14.222222222222221
16,12.0
12,9.5
20,20.0
-4,-6.0
0,2.4
-32,-32.0
0,-1.7777777777777777
0,7.555555555555555
-24,-23.04
-24,-23.636363636363637
-4,-4.8
-12,-14.4
-24,-22.08
-24,-22.333333333333332
-32,-32.0
16,19.058823529411764
16,12.666666666666666
20,18.90909090909091
8,12.363636363636363
-8,-5.333333333333333
-4,-7.111111111111111
4,3.2
-12,-7.2
0,-0.8888888888888888
8,7.555555555555555
16,23.076923076923077
-8,0.0
-16,-23.61904761904762
24,21.93548387096774
8,7.555555555555555
-4,1.6
-4,-1.3333333333333333
-24,-22.333333333333332
-20,-17.75
-8,-5.142857142857143
-16,-24.0
-8,-8.8
0,-0.8
32,32.0
-4,-6.222222222222222
8,10.4
-16,-13.6
12,14.666666666666666
20,18.545454545454547
32,32.0
32,32.0
-12,-14.222222222222221
0,1.6
-12,-17.142857142857142
-12,-13.142857142857142
-12,-12.0
8,5.333333333333333
-12,-12.0
16,19.333333333333332
-20,-18.2
4,7.555555555555555
8,5.333333333333333
8,5.333333333333333
-32,-32.0
-12,-6.4
4,2.4
-12,-13.142857142857142
20,18.857142857142858
-20,-18.153846153846153
-8,-9.142857142857142
-32,-32.0
0,2.2857142857142856
-4,-4.5
-12,-14.857142857142858
20,20.0
-4,0.0
-16,-9.142857142857142
24,23.57894736842105
-20,-17.818181818181817
-16,-14.857142857142858
16,8.0
12,12.0
0,3.2
4,2.6666666666666665
-16,-22.333333333333332
4,1.6
12,12.727272727272727
0,-0.8
24,24.0
20,19.466666666666665
24,22.5
4,2.4
-4,-7.333333333333333
0,0.0
-8,-5.6
-16,-6.4
8,6.4
32,32.0
-32,-32.0
20,20.0
0,2.2222222222222223
-24,-21.677419354838708
20,20.0
32,32.0
4,3.5
-12,-12.444444444444445
-32,-32.0
-8,-8.666666666666666
-8,-14.0
20,18.90909090909091
12,8.0
-12,-13.6
-24,-23.36
-20,-20.0
16,-9.333333333333334
-4,-3.2
-32,-32.0
16,22.344827586206897
20,18.571428571428573
4,4.0
-4,-1.1428571428571428
12,12.666666666666666
-20,-17.714285714285715
-4,-5.0
24,22.344827586206897
-24,-21.285714285714285
0,0.0
-16,-12.8
16,11.0
-24,-21.846153846153847
-4,0.8
0,0.0
24,21.62962962962963
24,22.08
-32,-32.0
20,19.076923076923077
12,-18.476190476190474
24,21.666666666666668
-20,-18.25
-20,-19.666666666666668
16,13.714285714285714
-32,-32.0
-12,-13.0
32,32.0
-12,-12.666666666666666
4,5.6
-16,-22.90909090909091
4,4.5
0,-4.0
12,8.666666666666666
12,12.727272727272727
0,2.4
-32,-32.0
12,-4.571428571428571
8,5.777777777777778
-20,-18.25
-24,-24.0
32,32.0
-20,-18.933333333333334
20,18.571428571428573
32,32.0
-24,-22.08
12,8.0
12,12.8
-20,-20.0
16,18.571428571428573
8,6.0
-24,-22.666666666666668
20,19.692307692307693
16,22.133333333333333
-16,-14.666666666666666
32,32.0
0,-2.4
0,2.0
-12,-8.0
-12,-4.571428571428571
-20,-20.0
16,-20.387096774193548
0,0.0
-8,-14.4
20,19.11111111111111
16,18.666666666666668
-8,-11.5
0,-2.0
32,32.0
32,32.0
8,8.0
-24,-24.0
-12,-17.142857142857142
20,20.0
20,18.5
-16,-15.333333333333334
12,12.666666666666666
32,32.0
-32,-32.0
20,17.818181818181817
-24,-23.04
32,32.0
20,19.333333333333332
-32,-32.0
-4,-6.545454545454546
12,13.5
-8,-6.0
24,21.93548387096774
-16,-13.142857142857142
4,5.6
-16,-14.857142857142858
24,23.076923076923077
24,22.51851851851852
-20,-16.0
-20,-14.5
-16,-12.444444444444445
-32,-32.0
-24,-22.90909090909091
16,-20.387096774193548
-4,-4.571428571428571
-12,-17.142857142857142
12,14.285714285714286
-20,-20.0
-4,-3.111111111111111
12,14.285714285714286
-16,-12.5
-8,-10.666666666666666
16,16.0
-8,-8.0
-16,-15.5
16,19.333333333333332
-12,-18.2
4,3.3333333333333335
-4,-4.0
-8,-4.0
24,23.238095238095237
-20,-18.133333333333333
0,-1.7777777777777777
20,18.4
24,22.476190476190474
-32,-32.0
4,5.333333333333333
-4,0.8
16,13.714285714285714
-24,-23.36
4,2.2222222222222223
-8,-8.0
4,5.6
-20,-20.0
-16,-23.61904761904762
24,23.304347826086957
12,8.444444444444445
16,18.571428571428573
12,12.666666666666666
-32,-32.0
12,14.5
-20,-19.272727272727273
8,1.3333333333333333
32,32.0
20,19.384615384615383
-20,-19.272727272727273
-32,-32.0
24,22.51851851851852
-20,-19.142857142857142
-8,-6.0
8,8.0
-16,-12.444444444444445
-4,-4.0
12,9.6
20,18.933333333333334
-12,-14.5
12,12.8
0,-3.2
-16,-12.444444444444445
24,22.608695652173914
-24,-23.636363636363637
-32,-32.0
12,3.2
32,32.0
-24,-22.285714285714285
8,10.4
20,18.823529411764707
-20,-19.555555555555557
-4,-4.0
-8,-12.571428571428571
0,4.666666666666667
-24,-22.46153846153846
16,18.571428571428573
-24,-23.36
-20,-19.666666666666668
-16,-18.476190476190474
-12,-12.88888888888889
-24,-20.387096774193548
24,22.608695652173914
-32,-32.0
-20,-18.4
8,5.6
24,22.476190476190474
-16,-14.181818181818182
24,24.0
24,23.61904761904762
-16,-14.857142857142858
16,16.0
20,20.0
32,32.0
32,32.0
32,32.0
8,10.285714285714286
8,8.0
32,32.0
0,-0.4444444444444444
4,2.4
-8,-5.0
-20,-18.285714285714285
-8,-8.0
24,21.128205128205128
-8,-8.0
-20,-20.0
8,5.714285714285714
4,8.0
8,11.333333333333334
-20,-16.5
-20,-17.473684210526315
-20,-18.857142857142858
20,20.0
20,19.11111111111111
-4,-4.5
8,4.0
4,4.0
-4,-5.333333333333333
32,32.0
-8,-4.0
-32,-32.0
8,7.2
-20,-16.0
20,19.466666666666665
-24,-23.04
-4,-4.0
16,12.571428571428571
0,4.0
0,0.0
24,22.476190476190474
-20,-19.2
32,32.0
16,15.2
-16,-8.0
-24,-21.6
12,8.5
-32,-32.0
-8,-10.666666666666666
20,18.153846153846153
0,2.6666666666666665
24,23.304347826086957
20,19.5
4,4.5
12,9.142857142857142
-20,-19.384615384615383
12,15.0
8,12.363636363636363
0,0.8
-4,0.0
24,22.08
-8,-10.4
20,19.0
-16,-14.0
-8,-5.2
-20,-18.857142857142858
24,23.384615384615383
16,13.714285714285714
24,21.62962962962963
-16,-16.0
-24,-22.08
24,23.36
12,11.5
-32,-32.0
8,12.0
32,32.0
0,1.6
12,12.0
-32,-32.0
-20,-20.0
20,18.153846153846153
-12,-10.285714285714286
-12,-9.333333333333334
24,24.0
-20,-19.636363636363637
20,19.076923076923077
-16,-21.285714285714285
12,19.333333333333332
20,18.666666666666668
4,6.0
4,6.0
8,6.4
4,0.5714285714285714
-8,-9.142857142857142
0,-1.3333333333333333
24,23.57894736842105
8,7.2
12,11.2
16,14.4
24,23.61904761904762
20,20.0
4,4.8
4,4.8
4,5.714285714285714
-4,0.5714285714285714
12,13.6
4,2.4
-24,-21.285714285714285
-20,-19.142857142857142
-16,-18.11764705882353
4,4.0
32,32.0
16,12.571428571428571
20,19.692307692307693
-4,-4.0
24,22.51851851851852
-16,-17.473684210526315
-8,-8.0
32,32.0
0,5.333333333333333
8,6.666666666666667
12,12.571428571428571
4,2.6666666666666665
-24,-23.61904761904762
-12,-13.6
-20,-20.0
0,-0.8
-20,-18.666666666666668
20,19.636363636363637
8,3.5
-24,-24.0
-24,-22.90909090909091
-16,-16.0
-32,-32.0
-16,-17.142857142857142
-4,-4.444444444444445
-16,-22.08
8,18.153846153846153
8,7.2
-12,-4.0
16,12.8
-12,-14.857142857142858
-20,-18.823529411764707
-12,-20.0
32,32.0
16,14.5
8,5.6
20,19.11111111111111
-32,-32.0
4,8.0
16,21.62962962962963
4,4.0
-20,-19.272727272727273
-8,-6.666666666666667
-32,-32.0
24,23.57894736842105
-24,-23.636363636363637
-12,-14.222222222222221
-24,-22.857142857142858
-4,-5.0
12,13.333333333333334
24,23.304347826086957
-24,-21.93548387096774
4,-0.4444444444444444
12,12.727272727272727
0,5.5
-24,-23.384615384615383
-8,-6.0
16,19.333333333333332
-20,-19.0
4,7.333333333333333
32,32.0
12,15.0
32,32.0
-8,-2.6666666666666665
-32,-32.0
-12,-14.0
16,12.0
-12,-13.714285714285714
-24,-24.0
-24,-21.6
-20,-20.0
20,19.058823529411764
20,18.5
16,15.333333333333334
-4,-4.0
0,4.571428571428571
0,1.3333333333333333
-20,-18.666666666666668
-12,-12.5
16,22.933333333333334
8,10.0
16,15.0
20,19.692307692307693
-8,-4.0
-16,-19.384615384615383
-24,-22.90909090909091
-24,-22.857142857142858
4,4.0
-16,-1.7777777777777777
8,5.6
24,23.238095238095237
-8,-13.142857142857142
12,2.0
4,3.5
8,6.4
16,23.57894736842105
12,12.88888888888889
32,32.0
24,23.36
8,6.666666666666667
-32,-32.0
8,6.0
-8,-12.8
4,-0.5714285714285714
8,-0.4
4,5.333333333333333
-12,-7.2
20,19.5
-16,-12.0
12,12.666666666666666
0,-2.5
-24,-24.0
12,9.142857142857142
4,2.5
8,5.6
4,-0.6666666666666666
24,24.0
12,12.571428571428571
8,12.571428571428571
-4,3.5
-12,-12.0
16,16.0
-32,-32.0
-8,-11.555555555555555
-8,-6.857142857142857
-12,-14.285714285714286
-20,-19.272727272727273
-4,-6.4
16,12.0
24,21.128205128205128
-4,2.4
-24,-21.939393939393938
32,32.0
-20,-19.0
32,32.0
-16,-22.666666666666668
20,19.666666666666668
24,22.90909090909091
32,32.0
0,4.8
0,1.6
12,14.4
32,32.0
-4,-4.0
4,8.0
12,14.5
8,7.2
-32,-32.0
-32,-32.0
-8,-2.0
0,-2.0
8,8.0
-8,-4.8
0,4.5
8,5.714285714285714
-24,-21.93548387096774
8,9.6
16,13.714285714285714
-16,-13.142857142857142
-8,-5.333333333333333
20,19.11111111111111
8,4.0
12,14.0
-12,-8.0
-32,-32.0
-32,-32.0
-16,-14.5
-24,-21.846153846153847
0,0.0
24,21.666666666666668
20,18.571428571428573
20,19.058823529411764
8,-2.8
32,32.0
-32,-32.0
-20,-19.142857142857142
-20,-16.5
4,0.0
16,22.608695652173914
-8,-9.6
24,23.272727272727273
20,18.545454545454547
-4,-4.444444444444445
-12,-12.727272727272727
-20,-18.153846153846153
0,2.6666666666666665
-16,-22.608695652173914
8,4.666666666666667
24,22.133333333333333
32,32.0
24,21.666666666666668
32,32.0
-4,-8.666666666666666
12,18.4
-8,-10.4
24,24.0
32,32.0
12,12.0
-20,-20.0
12,16.0
-8,-8.8
0,0.6666666666666666
-32,-32.0
-8,-6.666666666666667
-24,-22.72
-12,-20.0
-4,-11.333333333333334
0,5.714285714285714
-20,-18.133333333333333
32,32.0
24,24.0
4,6.222222222222222
12,12.8
-16,-14.857142857142858
-4,-5.0
20,19.692307692307693
-16,-18.666666666666668
-32,-32.0
0,1.6
-20,-18.11764705882353
-8,-8.571428571428571
8,12.0
-32,-32.0
16,12.571428571428571
-4,-5.333333333333333
32,32.0
-8,-6.857142857142857
-32,-32.0
-12,-13.777777777777779
-20,-17.473684210526315
20,19.692307692307693
16,17.333333333333332
0,-2.4
-20,-20.0
-20,-18.153846153846153
16,21.62962962962963
20,18.153846153846153
0,-3.2
12,18.666666666666668
8,13.5
-4,0.5714285714285714
4,6.0
-24,-22.608695652173914
-12,-12.0
20,19.333333333333332
-20,-19.555555555555557
-32,-32.0
8,7.2
-32,-32.0
24,21.62962962962963
-8,-9.0
-4,-4.5
12,10.0
-4,-4.0
12,4.8
4,2.5
-12,-18.666666666666668
12,14.857142857142858
12,12.666666666666666
8,7.555555555555555
16,13.6
24,23.61904761904762
20,20.0
32,32.0
12,18.105263157894736
0,3.4285714285714284
16,11.428571428571429
-20,-20.0
12,13.6
-8,-4.0
4,3.5
32,32.0
-8,-4.8
12,0.0
-8,-8.0
-20,-16.5
0,-1.6
-16,3.2
-12,-12.0
-24,-21.285714285714285
-8,-10.4
-32,-32.0
-24,-23.61904761904762
-32,-32.0
-8,-9.333333333333334
-16,-21.939393939393938
0,0.8
8,12.666666666666666
24,24.0
-12,-12.444444444444445
20,20.0
8,5.777777777777778
-20,-19.272727272727273
8,4.8
-12,-14.857142857142858
-4,0.0
-12,-12.88888888888889
-24,-22.90909090909091
12,8.0
16,8.0
20,19.5
16,1.3333333333333333
-24,-20.387096774193548
0,2.0
12,14.666666666666666
-20,-18.133333333333333
16,18.857142857142858
16,19.0
-20,-18.153846153846153
-32,-32.0
-8,-8.0
-16,-21.93548387096774
-16,-13.142857142857142
-12,-18.285714285714285
24,22.133333333333333
8,11.5
12,12.0
-8,-8.0
-20,-18.75
-32,-32.0
0,1.6
